userWallet,total_borrow_usd,total_deposit_usd,total_redeem_usd,total_repay_usd,repay_ratio,deposit,borrow,repay,redeemunderlying,action_types_used,tx_count,repay_delay_days,days_active,unique_assets,asset_mismatch,credit_score,score_class
0x0036472d3ca5e7ab22477d62682b2a3d9436d328,0.0,10.23869648132951,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0036534c48a754163f0f446601f36bcfda840f57,1412.3662438192569,2736.446545362117,2214.1520504157493,1402.7013696055812,0.993156963177242,7,8,7,5,4,27,12.0,12,5,True,1000,Prime (AAA)
0x00368bb9dba2ee83f3553feae59710b9c3743e09,788.5672363468941,2864.790341396687,200.8252582175331,0.0,0.0,9,1,0,1,3,11,-1.0,37,4,True,450,Weak
0x0036a2f1f6136bb9d7992f7def692126a279e702,0.0,1.0147174318145307,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0036a3f98bc84afb07fe42421f5a14cfe3c33219,4817.143424824377,3253.080050062062,3013.501811128626,3812.0743345621727,0.7913557887683514,9,14,14,6,4,43,0.0,56,5,True,870,Strong
0x0036bc671c03460dec7d0ab24f45df0cf33d042b,929.0745258190238,1906.1348845175448,1975.19703070557,969.6966054306665,1.0437231658847093,4,2,2,4,4,12,68.0,70,3,False,1000,Prime (AAA)
0x0037643e4ec2b622270676e9e7aa163b261cfb79,0.0,1.8382403652310029,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0037aca1c1c45787a95c11dfaabed6308dc2ff80,0.0,49782.8970573351,49619.70453964825,0.0,0.0,3,0,0,6,2,9,0.0,49,1,0,800,Strong
0x0037daf6fb154db55110ced85cb4ba9e1204ca17,127.9797898298705,170.17280398146627,83.05191444095146,0.0,0.0,7,13,0,7,3,27,-1.0,58,5,True,450,Weak
0x0038281701bf3f51fdbb18903c6e18776780a9a1,0.0,1.0939297118855962,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00389de87cae34a6f89e13cc8225c4984add8b37,3114347.9784883675,6893113.80654081,5103279.376252945,1426082.1549210404,0.45790713329768234,328,100,76,106,4,610,3.0,58,8,True,670,Fair
0x0039e71541bdc798d062346bce94230bf519bb72,0.004735971505219565,0.030783814783927176,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,0.0,19048.627127568783,24050.591145686063,0.0,0.0,2,0,0,4,2,6,0.0,2,3,0,780,Moderate
0x003a85c562730b196f7cba202a2515f2ff855736,329225.8389352104,1763040.535519632,863595.6471707671,327371.1803000085,0.9943666067001293,131,22,12,12,4,177,1.0,102,7,False,1000,Prime (AAA)
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,885.9066653037406,2427.943365150083,0.0,886.0212731966362,1.0001293679090408,4,5,4,0,3,13,0.0,2,3,False,1000,Prime (AAA)
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,0.0,2.0859259470726457,0.0,0.0,0.0,2,0,0,0,1,2,0.0,5,1,0,760,Moderate
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,112.41839798277496,738.4042057380465,100.21064920535146,0.0,0.0,39,3,0,1,3,43,-1.0,79,4,True,480,Weak
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,0.0,141.96701719755856,141.9076113369564,0.0,0.0,2,0,0,2,2,4,0.0,19,2,0,800,Strong
0x003be39433bde975b12411fbc3025d49d813a84f,0.7321317130665956,0.0,0.0,0.0,0.0,0,1,0,0,1,1,-1.0,0,1,True,410,Weak
0x003cb0842811db8d115e28f13048dd83db391dcb,0.0,1.622958931890345,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,0.0,1.4560059765045592,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,1714.957348770349,0.0,6916.857888118156,3414.426915768484,1.9909689988597565,0,1,3,2,3,6,0.0,1,2,False,1000,Prime (AAA)
0x003e9a119439ef34de3237034cee95675b01d5d4,17372.676884750294,35085.0838816686,45324.10766151954,14109.507427746397,0.8121665717579597,6,9,8,8,4,31,3.0,92,3,False,950,Prime (AAA)
0x003ed65a094ef804c934f2427b601e03113882ff,0.0,0.00022940750343754807,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,1,0,760,Moderate
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,1413.6314917438501,2194.3097082991626,1438.4088080402971,1073.6614628823245,0.7595059031670693,59,50,16,19,4,144,1.0,41,4,True,870,Strong
0x003f705c2e62e268891d8aa2724e32f2176dc963,0.0,15.939348187759633,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,17043.969762901757,344500.903991215,738770.4193995781,16966.99704855937,0.9954838740379646,19,3,4,13,4,39,13.0,31,5,False,1000,Prime (AAA)
0x00405f7b768a9a6b81e8060a17f0550501acf6be,16879.7199342611,30301.682657323374,10276.981412190675,0.0,0.0,87,40,0,17,3,144,-1.0,56,2,True,450,Weak
0x0040932d4c252856709b24dc406244392d3df400,0.0,9.814599508936935,9.777008262931448,0.0,0.0,1,0,0,1,2,2,0.0,0,1,0,780,Moderate
0x0040daac32d83c78546ae36da42a496b28ab09e1,0.0,2111.760411662155,0.0,0.0,0.0,6,0,0,0,1,6,0.0,61,2,0,810,Strong
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,0.0,1213.755,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0041dac13d9365b4d695fb612950dc71884f8db1,3351.5674665024585,6645.448856094984,2940.2445251405675,2833.287807212136,0.8453620091284705,43,34,55,22,4,154,0.0,51,7,True,870,Strong
0x0043090d0a3338eb89914ea9af5c529e928a044c,0.0,9225.488219474806,9225.489494178553,0.0,0.0,1,0,0,1,2,2,0.0,0,1,0,780,Moderate
0x0043260ff376a32f335de2091e8bd455d74ecef9,0.0,1.109778724889663,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,0.0,1.0990597666209374,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00432beb667c8908a74f35fef62882b502347e61,0.0,20.819294760129825,20.853938801667624,0.0,0.0,2,0,0,1,2,3,0.0,3,1,0,780,Moderate
0x00433d27687ff685d3871395d7fedfd42b1c3529,0.0,175.44646591787034,23.360813969752275,0.0,0.0,29,0,0,1,2,30,0.0,81,3,0,830,Strong
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,0.0,181.1794536243991,400.67496258594974,0.0,0.0,7,0,0,1,2,8,0.0,52,3,0,800,Strong
0x004403abb2246c48ac770e30e7b36e3b16e152a1,2225.9267646151284,2171.8297359779986,1799.22079654919,2225.9033657989125,0.999989488056576,3,5,3,1,4,12,1.0,23,3,False,1000,Prime (AAA)
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,0.0,1040.7485366961978,1040.7485587120148,0.0,0.0,1,0,0,1,2,2,0.0,0,1,0,780,Moderate
0x0044803a27c6c45babd3fb7affb80b3f913579d7,1011.2616283000636,2185.244788818398,4553.760864311958,1013.8327590728758,1.0025424981042088,33,13,6,15,4,67,21.0,88,7,False,1000,Prime (AAA)
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,52351.988158373955,78691.71337412937,10891.916057836523,16990.527503001438,0.32454407369596183,10,23,7,9,4,49,66.0,86,6,True,750,Moderate
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,224.88732795236206,447.4119381076985,5169.853276265827,223.23178740850756,0.9926383555759745,1,1,1,3,4,6,1.0,34,3,False,1000,Prime (AAA)
0x004624a132094f106e977c369c8f2e1ebffb2ae1,0.0,1.1052893739993006,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0046d10482bc3ae87fa4cb550e36706addf2304a,0.0,1.10967015429709,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,0.0,127.14876244362709,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00481898361901f3e49bfe3e40872d09e93c2c11,0.0,375399.52974386304,360438.4124773399,0.0,0.0,3,0,0,3,2,6,0.0,25,2,0,800,Strong
0x0048e6fd005224e7e9f00058c630307f0710a84b,42353.49143203659,43948.60844854366,24031.54058084705,29240.110082829375,0.6903825185168057,70,36,16,18,4,140,11.0,82,7,False,950,Prime (AAA)
0x0049436d8c3da52d604cdc390e45026b2662d7f7,29689.446393848837,44603.65161466952,0.0,24007.045845102948,0.8086053719774583,3,5,4,0,3,12,0.0,47,5,True,850,Strong
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,60.4028776616167,586.1200267093933,299.3746431743092,57.46969291689479,0.9514396522438233,17,2,3,8,4,30,5.0,41,6,False,1000,Prime (AAA)
0x004965f85a3db4d5221189595141ecab247b115d,0.0,1.3424612690769462,0.0,0.0,0.0,2,0,0,0,1,2,0.0,7,1,0,780,Moderate
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,25074.22016622388,34477.401471829886,34558.28736382673,25187.645048177084,1.004523565686242,27,20,18,26,4,91,0.0,15,4,True,1000,Prime (AAA)
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,0.0,0.1950305462655019,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x004a61f49faeab28ac5cc72ed26a7114d134362e,0.0,1.0010319616910184,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x004af1171e5783d1223056a700e992b0eccf6191,0.0,54.81093601230107,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x004afb002e3fb33c833fc16b6b63103bbf97312d,10718.937571076382,25751.154735230546,3540.4922299689997,2768.6051954217714,0.2582910085130528,5,3,2,2,4,12,9.0,29,3,True,770,Moderate
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,0.2954683679699928,0.46912130048140754,0.0,0.0,0.0,2,2,0,0,2,4,-1.0,16,3,True,450,Weak
0x004c572659319871be9d4ab337fb3df6237979d7,0.0,0.11649853815081415,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,0.0,1.02161173771573,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x004c788aecdcc8ae214519737576d67da3c7334a,0.0,1.0947474862942346,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x004ce54398cc569a622bf5a99ae857306243c8ec,499506.95038301294,547372.9040032326,550021.6615744181,501863.37217113253,1.004717495494933,48,14,9,17,4,88,0.0,67,1,False,1000,Prime (AAA)
0x004d71c111862702272e6beccdaafb07c9b96c37,3146170.909377631,2941593.3219234613,3041444.1838928643,3163065.3854689687,1.005369853252721,85,63,63,64,4,275,0.0,84,6,False,1000,Prime (AAA)
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,0.0,0.0,11020.309133094044,0.0,0.0,0,0,0,5,1,5,0.0,0,3,0,760,Moderate
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,0.0,1.1027226706835471,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,0.0,1.106222911532575,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,1242.6140118353776,2309.439182308292,0.0,1227.040892987187,0.9874674527247695,26,21,21,0,3,68,1.0,84,7,False,1000,Prime (AAA)
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,2543.033211611152,2587.2825326140546,6940.201273929158,3306.190112011821,1.3000971033001834,8,6,18,10,4,42,0.0,54,6,False,1000,Prime (AAA)
0x0051ed91501bdefede70975ec9459a0dd3c5657b,10.098626311162082,46.33275158924738,0.0,0.0,0.0,1,2,0,0,2,3,-1.0,0,2,True,430,Weak
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,0.0,2.052229020395491,0.0,0.0,0.0,2,0,0,0,1,2,0.0,4,1,0,760,Moderate
0x00526e91ec022d8596bda04092071c1da6b5322e,49.92894234644537,312.1797624834894,1.0492997874559773,47.053112777476,0.9424015524099298,2,2,2,1,4,7,0.0,3,2,False,900,Prime (AAA)
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,14.195098598632402,32.3123829762967,12.497992516753122,4.4417598616994045,0.3129079964352863,3,2,2,2,4,9,0.0,0,3,True,750,Moderate
0x0052d655d117dae79d897213af1d4393ab32c739,0.0,1.1061644097218593,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x005399ba80babd299512e9efb4e0e764f673405c,0.0,0.09736008065000015,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,53363.783623676405,105670.16651880779,136490.43240659917,44049.24294452325,0.8254520192038916,14,15,10,18,4,57,4.0,112,7,True,900,Prime (AAA)
0x00548bf85d26850ad7ad55ca90ba02572349f648,0.011191814376473716,0.11191814376473717,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,0.0,0.18267460351134587,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00552481817c28f473f4cc61538db6536015d906,0.0,2.259609878203448,0.0,0.0,0.0,2,0,0,0,1,2,0.0,5,1,0,760,Moderate
0x00553b963de06016c68681c9bee10a79c51c5d8a,0.0,49.930446171811525,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,2,0,760,Moderate
0x005547e9fa569b6835204402138146861e901b06,0.0,1.3135339077102606,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00560340190b7e9a1027fb5e72858a8298588303,0.0,54.88914423064468,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,1246.0898052062437,6362.956131558643,1255.4029286238083,1259.2291274056738,1.0105444424186227,2,1,2,1,4,6,3.0,10,2,False,1000,Prime (AAA)
0x0056323f02bb16de8025a79ab09e1dd5c8114602,0.0,0.0,1898.5978357712806,0.0,0.0,0,0,0,1,1,1,0.0,0,1,0,760,Moderate
0x005661a7a441451fafdccd579905a7dbc79fd538,18.56482767585775,15.131705010635097,11.81316276619618,11.930494586966493,0.6426396622297368,11,19,19,12,4,61,0.0,12,6,False,920,Prime (AAA)
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,0.0,11542.152505069715,11486.468493517685,0.0,0.0,2,0,0,2,2,4,0.0,0,1,0,780,Moderate
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,11937.567909956215,40746.77636034794,117067.38867025985,4839.319938566662,0.4053857515256985,6,2,3,6,4,17,2.0,113,5,False,850,Strong
0x005711ac01b67981d6b627c09470cce29dbd3353,2835.2040000000034,6669.546435377709,6669.546435377709,2835.2040000000034,1.0,1,1,1,1,4,4,0.0,0,2,False,1000,Prime (AAA)
0x0057abf4b6b95cd42cb8c197e78b934d45679432,0.0,1.1889436075802438,0.0,0.0,0.0,2,0,0,0,1,2,0.0,6,1,0,760,Moderate
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,0.0,1.0607839760615045,0.0,0.0,0.0,2,0,0,0,1,2,0.0,6,1,0,760,Moderate
0x0057b22d4385adfbc48a6581b141e04acdaf7768,0.0,669.0790429664232,677.0217820833242,0.0,0.0,3,0,0,1,2,4,0.0,65,2,0,830,Strong
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,4747.546804926222,19354.767165085665,10243.511978362942,405.16303205689746,0.0853415561140937,20,3,19,3,4,45,0.0,71,4,True,800,Strong
0x0057bf0e2082921a880500ab18e716c46c54216e,0.0,1.0889882501742003,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,725.6541871758136,1777.3215834262498,2186.7019036445313,726.6508955059614,1.0013735307364888,4,4,2,4,4,14,5.0,9,2,False,1000,Prime (AAA)
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,0.0,0.0,867.2314419659695,0.0,0.0,0,0,0,1,1,1,0.0,0,1,0,760,Moderate
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,0.0,0.0121372045319001,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0059221c8444995878e9a82b0b2d732fb3da913e,0.0,100.12757351828077,352.02734402403416,0.0,0.0,1,0,0,6,2,7,0.0,20,3,0,800,Strong
0x005a61772557bef9a3e65a7b87eaccce34f2700e,0.0,1.2649659591543,0.0,0.0,0.0,3,0,0,0,1,3,0.0,9,1,0,780,Moderate
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,0.0,359.2093684266162,0.0,0.0,0.0,2,0,0,0,1,2,0.0,25,1,0,780,Moderate
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,728.3321577847576,9251.531079668373,3598.6781251755597,0.0,0.0,9,3,0,3,3,15,-1.0,75,4,True,480,Weak
0x005ab5979532d34dc60a4582597464df0b5a7c87,1337.6937500645327,2295.943036954615,561.244186653368,1340.231427631268,1.0018970542148478,11,11,7,3,4,32,0.0,9,3,False,1000,Prime (AAA)
0x005ab79a1b5982604cdc066565499d90c550e001,0.0,9.871627828198309e-05,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x005ae07a1782019253917d76334a0579ac3a9b64,7011.884333508068,53463.40296021376,57213.32626480576,7031.893635476789,1.0028536269306527,18,4,1,7,4,30,9.0,54,7,False,1000,Prime (AAA)
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,52.79452297500008,1333.7767121437864,1005.7057151474577,53.25670575569627,1.0087543698598251,3,1,1,2,4,7,12.0,16,3,False,1000,Prime (AAA)
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,0.014627320801028442,0.14627320801028443,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,0.0,1.140380037146088,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x005b8864b832d250e97996febb2b6a10b4562fd1,824.6040793050829,1099.3385346657199,1098.433716105718,819.1946977161706,0.9934400256745384,3,3,3,4,4,13,0.0,0,1,False,1000,Prime (AAA)
0x005bf9036a459545ec86252db2a37667a5823b94,2096.6285129568246,8347.219430104515,8347.219430104515,2096.6285129568246,1.0,1,1,1,1,4,4,0.0,0,2,False,1000,Prime (AAA)
0x005c7aa4001747cd4bf25c777318a13191a182ac,2785.3933426767603,11446.967492724472,22484.421018416913,2673.70710543201,0.9599028849773081,88,25,25,107,4,245,0.0,94,8,True,1000,Prime (AAA)
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,0.0,0.0,1026.4100816269063,0.0,0.0,0,0,0,3,1,3,0.0,0,3,0,760,Moderate
0x005ce3720edd52ef800ed68bfe29114a7d86e623,154.86246365353526,234.80742344942382,233.87306724033678,154.12279797218406,0.9952237252081563,4,3,4,5,4,16,0.0,0,1,False,1000,Prime (AAA)
0x005ceac16427ed612040519f078d08570eaf7688,0.0,0.020055058416990797,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,0.0,2.136979506889726,0.0,0.0,0.0,2,0,0,0,1,2,0.0,3,1,0,760,Moderate
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,12221.934295362607,15865.67989494739,14060.74351150808,10795.734571678107,0.8833081827133005,24,11,5,8,4,48,0.0,31,5,True,870,Strong
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,0.0,0.011917629546519348,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x005df03951fac36e8cc39b7d03eadf00829815b4,0.0,2.2947939469597873,0.0,0.0,0.0,3,0,0,0,1,3,0.0,5,1,0,760,Moderate
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,0.0,182.5661765207202,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x005e5cac6eb7637edf689403e01b86bda451ef61,42079.97184775345,28161.556426215095,13132.463140487018,41826.014086560914,0.9939648780633371,5,15,7,4,4,31,7.0,42,4,False,1000,Prime (AAA)
0x005eba6d8c2af1e7058d7c22e23999188fd15339,0.0,1.210948774549276,0.0,0.0,0.0,2,0,0,0,1,2,0.0,10,2,0,780,Moderate
0x005ec23381d0b33407fcdedd2df7facd769304cd,0.0,0.1914506013946422,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x005f16f017aa933bb41965b52848ceb8ee48b171,30781.22499516997,33940.908783450126,13523.858320180067,12681.831427897909,0.41199891914268766,328,183,109,147,4,767,0.0,153,8,True,700,Moderate
0x005f4ed154aec7b147190c97d3f2535fc8360b12,1195.2181436040366,2407.997513385713,2114.541690478386,1052.635481001037,0.8807057411519384,9,5,2,4,4,20,10.0,10,5,True,870,Strong
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,0.0,1.6331776687975852,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,0.0,0.18944632955485913,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,0.0022509558575093108,0.015854237614713926,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,2,True,430,Weak
0x006002bafd83794a35b3d63fb00bfce00f4557ed,0.0,0.018970105657384034,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0060f329ae466559db2e692b24252a5163bf16c3,0.0,1.306832742256161,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x006106679868ffbeb8bef8788be4d59571a13053,0.0,1.103798212876688,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,3.927535492040781,9.101083385071716,95.73684773085782,3.920647080667527,0.9982461237111127,1,1,2,2,4,6,0.0,5,3,False,1000,Prime (AAA)
0x0062cb1c249a8579e155794dc86960e4f88af402,200.08312338378698,2053.0225478379525,0.15919337177014745,199.66776584856842,0.9979240751134125,6,2,3,1,4,12,6.0,25,4,False,1000,Prime (AAA)
0x006366325c813728f871c16a7703b818ee1ac6f1,0.0,4004.0874299590623,0.0,0.0,0.0,8,0,0,0,1,8,0.0,32,3,0,780,Moderate
0x0063d9477fd76b7c9732917b3b884d918607a804,146.13557354827012,259.8704302378029,0.0,0.0,0.0,5,3,0,0,2,8,-1.0,2,4,True,430,Weak
0x00645acbda7635b02a8b517d49ef6cbd028962e3,0.0,1.1057148773783911,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,5019.894675374623,22242.313363887995,193708.47181599785,77.5236798405294,0.015443288127303983,11,1,1,15,4,28,69.0,108,3,False,800,Strong
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,833.3739267338956,889.9104794029847,116.79466828271946,524.7798642201433,0.6297051628154796,13,26,8,2,4,49,0.0,11,5,False,920,Prime (AAA)
0x006501f106d155981aac18b4d31a6e14d1e55fae,0.000832536136715753,0.003488193837414586,0.0,0.0,0.0,3,1,0,0,2,4,-1.0,0,1,True,430,Weak
0x00651f6724f748af9315f720d67ef9ecc3139bdf,0.0,0.19502350774312965,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,0.0,0.11459155023044264,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x006551b8f041761e2e47bb4792b21e67786b3452,0.2804325402386472,0.560865078387132,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x0065fb0daffbc3025516415183fa808b2b40b3fb,0.0,2.0244914561089837,0.0,0.0,0.0,2,0,0,0,1,2,0.0,7,1,0,780,Moderate
0x0066023b24edd70b7def47effbf2fd7617f9c66b,0.0,1081.8833401235536,0.0,0.0,0.0,5,0,0,0,1,5,0.0,5,2,0,760,Moderate
0x0066245819d5d387ac2209620741e721ccada64d,0.0,0.16100955935334027,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,2753.647293709793,3579.787718108886,2.5563940386444166,2.556394240788731,0.0009283666236516017,21,5,1,1,4,28,23.0,85,3,True,800,Strong
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,0.0,2555.3419042358623,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0066a75495069b7d760177aa2607a140b13aa520,0.0,405.8568177276793,405.27115234660147,0.0,0.0,2,0,0,2,2,4,0.0,14,1,0,800,Strong
0x0067243a8b83385457c53923a6cd0bc019b090e8,0.0,1.0444945570389403,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00677d8b6fda25b199539633a8cd07074c855cb7,534.6575097714998,1007.5010671780371,1008.2256338798101,534.6061616687607,0.9999039607565579,15,10,3,6,4,34,10.0,20,1,False,1000,Prime (AAA)
0x0067eec7ad35e72613d760e917890d1b7e876e4e,0.0,3.788179551482359,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,2,0,760,Moderate
0x006850972a3144f2bcb0d37fbd7f84b26765d458,0.0,0.0,100.11190762093341,0.0,0.0,0,0,0,1,1,1,0.0,0,1,0,760,Moderate
0x00694ba9219891081e07b31ebaf19abfd97e1acb,6937.976552786766,8954.81550894879,9.957725990557547,0.0,0.0,10,3,0,1,3,14,-1.0,31,2,True,450,Weak
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,0.0,2.1069383144186427,0.0,0.0,0.0,2,0,0,0,1,2,0.0,7,1,0,780,Moderate
0x0069d013b71c2d000fca70549d894e49b8e4e031,0.0,0.02189684889712297,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x006a310554681273826624361a3177cd9f3aad1d,0.0,1.110960494144609,0.0,0.0,0.0,2,0,0,0,1,2,0.0,7,2,0,780,Moderate
0x006acbf79f7c4580fa01ffa48085d832592f1b63,31991.13214438826,52813.43792479283,75854.16055386161,32219.987697288343,1.00715371847008,6,3,3,6,4,18,9.0,61,3,False,1000,Prime (AAA)
0x006b64b48437695a2c0b470e22de9b8d3b866f52,0.0,1.1067531138906328,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,0.0,1669.7029338848627,81177.04618823928,0.0,0.0,3,0,0,5,2,8,0.0,53,5,0,800,Strong
0x006bcd94f74784887705d74884308172343855ee,0.0,1.186257535000039,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
